sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU100000,Product Description 0,temporary price reduction,91.67,28.65,65.41,0.98,126.53,34.91,25444.49,4455.72,17.51
SKU100001,Product Description 1,cm promo,85.3,30.73,59.09,8.92,174.76,44.93,6972.62,2725.31,39.09
SKU100002,Product Description 2,weekly b flyer,46.05,12.32,40.38,0.76,90.34,60.31,3351.54,468.66,13.98
SKU100003,Product Description 3,cm promo,11.35,23.95,8.63,6.0,234.48,199.17,2683.93,788.42,29.38
SKU100004,Product Description 4,cm promo,38.34,29.35,27.09,4.67,14.6,139.99,2763.18,776.04,28.09
SKU100005,Product Description 5,vendor flyer,67.55,13.0,58.77,6.88,107.4,78.07,29326.23,10807.87,36.85
SKU100006,Product Description 6,weekly b flyer,67.26,11.12,59.78,3.62,242.06,147.95,15184.12,2714.59,17.88
SKU100007,Product Description 7,weekly b flyer,59.95,39.38,36.34,1.97,139.25,183.22,6359.5,2196.03,34.53
SKU100008,Product Description 8,weekly b flyer,28.92,23.08,22.24,9.83,108.75,191.82,6316.16,1457.84,23.08
SKU100009,Product Description 9,cm promo,57.0,14.13,48.95,8.47,144.29,13.46,4503.4,665.54,14.78
SKU100010,Product Description 10,temporary price reduction,39.53,39.87,23.77,8.67,146.1,80.12,6869.53,2563.97,37.32
SKU100011,Product Description 11,weekly b flyer,97.23,38.79,59.51,2.88,184.25,23.14,24994.2,5983.59,23.94
SKU100012,Product Description 12,cm promo,85.19,24.54,64.28,0.87,36.28,68.46,10284.8,3394.34,33.0
SKU100013,Product Description 13,vendor flyer,72.73,35.89,46.63,3.38,66.25,35.6,13895.74,4128.73,29.71
SKU100014,Product Description 14,temporary price reduction,25.13,11.6,22.21,5.6,147.23,130.08,4442.0,1145.19,25.78
SKU100015,Product Description 15,vendor flyer,27.09,14.76,23.09,3.6,217.44,78.88,5356.88,1572.08,29.35
SKU100016,Product Description 16,temporary price reduction,5.96,29.51,4.2,8.36,142.66,47.42,1617.0,332.06,20.54
SKU100017,Product Description 17,cm promo,71.64,34.63,46.83,3.08,63.46,54.66,6743.52,1727.19,25.61
SKU100018,Product Description 18,weekly a flyer,12.87,34.97,8.37,9.67,171.56,73.35,3540.51,795.69,22.47
SKU100019,Product Description 19,temporary price reduction,45.05,19.16,36.42,4.84,186.28,53.47,16352.58,2926.35,17.9
SKU100020,Product Description 20,vendor flyer,21.77,36.07,13.92,8.5,63.37,91.74,793.44,184.62,23.27
SKU100021,Product Description 21,cm promo,89.78,34.78,58.55,2.35,97.54,8.4,25586.35,5732.35,22.4
SKU100022,Product Description 22,temporary price reduction,48.59,37.75,30.25,4.41,135.91,57.39,12372.25,2853.81,23.07
SKU100023,Product Description 23,weekly a flyer,57.2,32.49,38.62,7.15,126.66,83.42,16876.94,4833.02,28.64
SKU100024,Product Description 24,weekly a flyer,70.16,28.41,50.22,1.81,100.46,121.35,11701.26,3495.94,29.88
SKU100025,Product Description 25,weekly b flyer,15.65,25.32,11.69,1.76,77.92,55.65,3857.7,501.91,13.01
SKU100026,Product Description 26,weekly b flyer,61.23,18.03,50.19,9.71,29.5,28.37,12246.36,2666.44,21.77
SKU100027,Product Description 27,vendor flyer,54.9,37.9,34.09,7.29,18.1,17.09,13670.09,4465.94,32.67
SKU100028,Product Description 28,temporary price reduction,21.9,39.08,13.34,0.89,239.84,188.23,3254.96,815.45,25.05
SKU100029,Product Description 29,temporary price reduction,94.4,14.94,80.3,4.29,212.55,84.49,16381.2,4929.03,30.09
SKU100030,Product Description 30,weekly b flyer,60.69,15.69,51.17,4.62,91.95,117.07,7266.14,871.16,11.99
SKU100031,Product Description 31,temporary price reduction,70.09,22.0,54.67,7.57,239.42,184.0,11426.03,4544.59,39.77
SKU100032,Product Description 32,temporary price reduction,88.29,20.69,70.02,2.88,170.81,18.38,33819.66,11241.66,33.24
SKU100033,Product Description 33,weekly a flyer,63.19,39.81,38.04,2.25,123.22,175.58,4184.4,1215.12,29.04
SKU100034,Product Description 34,weekly b flyer,30.97,11.16,27.51,1.27,125.79,111.21,4704.21,1193.26,25.37
SKU100035,Product Description 35,cm promo,12.34,5.63,11.64,4.57,25.4,34.64,1164.0,168.49,14.48
SKU100036,Product Description 36,weekly b flyer,46.74,22.29,36.32,7.04,27.47,83.43,16416.64,6133.81,37.36
SKU100037,Product Description 37,cm promo,23.41,11.26,20.77,1.05,152.6,155.97,6771.02,1071.45,15.82
SKU100038,Product Description 38,weekly a flyer,42.82,17.83,35.19,9.19,140.66,97.11,1900.26,728.38,38.33
SKU100039,Product Description 39,vendor flyer,88.56,31.05,61.07,4.7,57.12,197.09,8610.87,1268.43,14.73
SKU100040,Product Description 40,temporary price reduction,33.79,30.23,23.57,2.78,236.82,76.59,5161.83,1984.77,38.45
SKU100041,Product Description 41,weekly a flyer,13.96,15.78,11.76,1.39,196.42,150.42,4304.16,1698.11,39.45
SKU100042,Product Description 42,temporary price reduction,36.92,23.99,28.06,2.24,32.8,79.81,1992.26,380.35,19.09
SKU100043,Product Description 43,vendor flyer,90.87,22.81,70.14,9.38,233.08,166.17,31843.56,3210.57,10.08
SKU100044,Product Description 44,vendor flyer,28.67,27.27,20.85,6.56,243.69,114.68,7818.75,1024.39,13.1
SKU100045,Product Description 45,weekly a flyer,65.47,13.77,56.46,5.41,249.0,14.58,2823.0,641.39,22.72
SKU100046,Product Description 46,vendor flyer,2.05,25.65,1.52,6.74,18.69,9.29,276.64,34.52,12.48
SKU100047,Product Description 47,cm promo,36.55,39.26,22.2,4.64,185.57,28.5,6260.4,2494.21,39.84
SKU100048,Product Description 48,vendor flyer,31.87,22.04,24.85,7.44,138.75,4.71,1515.85,162.92,10.75
SKU100049,Product Description 49,temporary price reduction,18.14,36.71,11.48,0.95,177.93,16.92,4534.6,1146.24,25.28
SKU100050,Product Description 50,temporary price reduction,54.34,20.2,43.36,5.88,242.32,138.96,4119.2,754.35,18.31
SKU100051,Product Description 51,temporary price reduction,49.51,17.25,40.97,2.01,173.57,107.8,3400.51,522.8,15.37
SKU100052,Product Description 52,temporary price reduction,69.86,27.58,50.59,1.64,210.06,150.48,24384.38,4498.01,18.45
SKU100053,Product Description 53,cm promo,28.4,28.41,20.33,3.75,217.38,182.81,2581.91,618.34,23.95
SKU100054,Product Description 54,weekly b flyer,25.92,35.25,16.78,1.37,210.43,117.86,4480.26,1151.49,25.7
SKU100055,Product Description 55,weekly a flyer,18.49,13.06,16.08,1.39,109.39,145.77,5628.0,835.34,14.84
SKU100056,Product Description 56,temporary price reduction,23.44,22.47,18.17,3.46,59.53,151.9,8358.2,2829.06,33.85
SKU100057,Product Description 57,vendor flyer,56.69,25.02,42.51,9.81,102.18,76.81,5186.22,568.42,10.96
SKU100058,Product Description 58,temporary price reduction,41.58,31.9,28.32,2.17,223.51,49.73,9373.92,1750.24,18.67
SKU100059,Product Description 59,vendor flyer,8.36,6.53,7.81,0.66,40.92,42.6,2327.38,791.65,34.01
SKU100060,Product Description 60,vendor flyer,26.88,39.81,16.18,7.75,130.76,51.79,1553.28,278.23,17.91
SKU100061,Product Description 61,temporary price reduction,26.19,21.45,20.57,8.17,62.14,56.4,3496.9,842.92,24.1
SKU100062,Product Description 62,cm promo,70.24,14.78,59.86,3.79,147.42,43.03,15743.18,2957.06,18.78
SKU100063,Product Description 63,vendor flyer,71.8,35.92,46.01,4.91,216.47,175.89,13250.88,2248.23,16.97
SKU100064,Product Description 64,vendor flyer,16.51,31.17,11.36,6.67,220.69,151.89,1192.8,445.88,37.38
SKU100065,Product Description 65,temporary price reduction,99.78,38.36,61.51,0.96,62.99,11.29,24542.49,6090.68,24.82
SKU100066,Product Description 66,vendor flyer,28.14,16.58,23.48,9.52,227.38,55.2,3662.88,440.99,12.04
SKU100067,Product Description 67,vendor flyer,97.71,24.35,73.92,8.92,150.01,6.39,27202.56,8264.34,30.38
SKU100068,Product Description 68,temporary price reduction,42.28,25.03,31.7,2.98,90.8,100.64,3074.9,682.12,22.18
SKU100069,Product Description 69,temporary price reduction,5.24,39.31,3.18,0.65,178.5,96.29,349.8,101.17,28.92
SKU100070,Product Description 70,weekly a flyer,35.82,7.64,33.08,9.37,123.01,166.61,12768.88,3367.4,26.37
SKU100071,Product Description 71,cm promo,64.17,15.7,54.1,5.26,97.61,62.94,4057.5,955.21,23.54
SKU100072,Product Description 72,cm promo,68.71,11.68,60.68,5.62,177.75,163.64,20691.88,4869.28,23.53
SKU100073,Product Description 73,vendor flyer,54.03,14.4,46.25,7.0,65.94,193.66,14152.5,4804.5,33.95
SKU100074,Product Description 74,cm promo,45.88,21.98,35.79,6.35,85.91,19.5,2040.03,397.05,19.46
SKU100075,Product Description 75,vendor flyer,56.18,18.04,46.04,9.47,111.44,158.78,7458.48,2786.78,37.36
SKU100076,Product Description 76,weekly a flyer,60.08,18.81,48.78,9.47,67.15,118.81,19707.12,7062.1,35.84
SKU100077,Product Description 77,temporary price reduction,9.92,34.55,6.49,8.74,104.27,97.05,1959.98,782.4,39.92
SKU100078,Product Description 78,temporary price reduction,38.23,37.55,23.87,6.55,145.01,85.27,5466.23,1995.13,36.5
SKU100079,Product Description 79,temporary price reduction,25.73,7.46,23.81,8.11,186.54,157.36,6095.36,1572.91,25.81
SKU100080,Product Description 80,cm promo,80.71,12.31,70.77,6.93,192.96,128.59,24911.04,5434.83,21.82
SKU100081,Product Description 81,weekly a flyer,48.09,28.49,34.39,5.95,206.58,161.4,6052.64,978.79,16.17
SKU100082,Product Description 82,cm promo,98.38,17.55,81.11,1.72,187.33,180.82,8516.55,3134.01,36.8
SKU100083,Product Description 83,cm promo,41.08,13.9,35.37,8.21,171.85,124.22,9302.31,1346.8,14.48
SKU100084,Product Description 84,weekly a flyer,82.01,15.34,69.43,8.3,63.19,196.13,4374.09,770.75,17.62
SKU100085,Product Description 85,weekly a flyer,80.24,16.29,67.17,6.45,103.05,122.4,5172.09,1434.97,27.74
SKU100086,Product Description 86,weekly a flyer,16.77,34.7,10.95,8.29,122.04,128.06,1390.65,167.04,12.01
SKU100087,Product Description 87,weekly a flyer,51.8,9.78,46.73,6.69,25.31,111.85,12383.45,1272.04,10.27
SKU100088,Product Description 88,temporary price reduction,70.19,29.81,49.27,2.46,134.45,20.02,21432.45,7254.87,33.85
SKU100089,Product Description 89,weekly b flyer,86.12,24.35,65.15,3.1,111.9,145.83,26972.1,7720.26,28.62
SKU100090,Product Description 90,weekly b flyer,33.94,15.38,28.72,2.54,201.52,110.39,5830.16,711.66,12.21
SKU100091,Product Description 91,weekly a flyer,23.58,19.69,18.94,4.08,244.59,91.28,1193.22,218.98,18.35
SKU100092,Product Description 92,weekly b flyer,71.69,13.97,61.68,0.87,141.22,182.27,14556.48,5612.57,38.56
SKU100093,Product Description 93,weekly b flyer,81.33,26.4,59.86,6.37,84.06,61.0,21609.46,3577.35,16.55
SKU100094,Product Description 94,weekly a flyer,36.17,7.86,33.33,3.7,15.63,105.67,13998.6,2122.44,15.16
SKU100095,Product Description 95,weekly b flyer,11.43,5.18,10.84,6.73,231.54,140.13,607.04,106.14,17.48
SKU100096,Product Description 96,cm promo,94.17,26.98,68.77,4.16,230.18,159.7,3576.04,572.66,16.01
SKU100097,Product Description 97,vendor flyer,40.96,11.8,36.13,6.98,66.98,92.95,5780.8,881.34,15.25
SKU100098,Product Description 98,vendor flyer,52.74,7.48,48.79,3.74,175.38,168.73,22248.24,7655.14,34.41
SKU100099,Product Description 99,weekly a flyer,84.1,18.89,68.22,2.98,23.48,154.25,19579.14,6447.26,32.93
